min_price,max_price,cats,dogs,pet_policy_text,min_beds,max_beds,min_baths,max_baths,house_type,year_built,address,postal_code,state,city,pictures,pictures1,lat,lon,county,db
988.0,1508.0,True,True,,1,3,1.0,2.5,apartment,1981.0,2301 S Millbend Dr,77380,TX,The Woodlands,https://ar.rdcpix.com/22817b2cd565634f41a8b85250f68795c-f3309647807s.jpg,https://ar.rdcpix.com/22817b2cd565634f41a8b85250f68795c-f3372528522s.jpg,30.139417,-95.4688,Montgomery,67 - 2301 S Millbend Dr
955.0,1525.0,True,True,,1,2,1.0,2.0,apartment,1983.0,1702 N Jupiter Rd,75042,TX,Garland,https://ar.rdcpix.com/6025bad9f7e1f5e921df6a63f6207611c-f3193274192s.jpg,https://ar.rdcpix.com/6025bad9f7e1f5e921df6a63f6207611c-f1822734265s.jpg,32.928211,-96.681386,Dallas,68 - 1702 N Jupiter Rd
1524.0,2849.0,True,True,,1,3,1.0,2.0,apartment,2008.0,6000 Eldorado Pkwy,75033,TX,Frisco,https://ar.rdcpix.com/f952fec706fda57e67bf52c02ac68b69c-f4141984404s.jpg,https://ar.rdcpix.com/f952fec706fda57e67bf52c02ac68b69c-f2233587279s.jpg,33.176788,-96.833742,Collin,69 - 6000 Eldorado Pkwy
2505.0,7410.0,True,True,,1,2,1.0,2.0,apartment,1964.0,1401 Elm St,75202,TX,Dallas,https://ar.rdcpix.com/8414aaf201a6ae9c69c249cdd8441e4ec-f376807914s.jpg,https://ar.rdcpix.com/8414aaf201a6ae9c69c249cdd8441e4ec-f2717398890s.jpg,32.781541,-96.800572,Dallas,70 - 1401 Elm St
839.0,1290.0,True,True,,1,3,1.0,2.0,apartment,2005.0,3150 Finfeather Rd,77801,TX,Bryan,https://ar.rdcpix.com/f4f329caec34e5c7d7d8c4cfe56033d1c-f1415920415s.jpg,https://ar.rdcpix.com/f4f329caec34e5c7d7d8c4cfe56033d1c-f2887163437s.jpg,30.636462,-96.36957,Brazos,71 - 3150 Finfeather Rd
1384.0,2551.0,True,True,,1,3,1.0,2.0,apartment,1998.0,2801 Denton Tap Rd,75067,TX,Lewisville,https://ar.rdcpix.com/674bcb7371d350bec54b63691fafc3a0c-f755841387s.jpg,https://ar.rdcpix.com/674bcb7371d350bec54b63691fafc3a0c-f2528381923s.jpg,32.992205,-96.99031,Denton,72 - 2801 Denton Tap Rd
1254.0,2693.0,True,True,,1,4,1.0,4.0,apartment,2017.0,26493 E University Dr,76227,TX,Aubrey,https://ar.rdcpix.com/6ce02d564699118ab5b84b42f300255ec-f1287605571s.jpg,https://ar.rdcpix.com/6ce02d564699118ab5b84b42f300255ec-f894181867s.jpg,33.224961,-96.974141,Denton,73 - 26493 E University Dr
1345.0,2095.0,True,True,Pet Fees and Deposits Vary by Property. Please contact the appropriate leasing office with any questions. Assistance animals are always welcome without deposit or fee.,0,2,1.0,2.0,apartment,2016.0,3131 West Loop S,77027,TX,Houston,https://ar.rdcpix.com/88cc3e052decbf951ba31d6f30463c79c-f996422216s.jpg,https://ar.rdcpix.com/88cc3e052decbf951ba31d6f30463c79c-f607397149s.jpg,29.73397,-95.45858,Harris,74 - 3131 West Loop S
1165.0,2070.0,True,True,,0,3,1.0,2.5,apartment,2022.0,4500 Pue Rd,78245,TX,San Antonio,https://ar.rdcpix.com/20bf3dbb86ed55a9e8514671518b9140c-f2617836261s.jpg,https://ar.rdcpix.com/20bf3dbb86ed55a9e8514671518b9140c-f632465525s.jpg,,,Bexar,75 - 4500 Pue Rd
1160.0,1750.0,True,True,,1,3,1.0,2.0,apartment,1985.0,4545 Louetta Rd,77388,TX,Spring,https://ar.rdcpix.com/f011d7c9f31ccf248807a1523a981049c-f3308151635s.jpg,https://ar.rdcpix.com/f011d7c9f31ccf248807a1523a981049c-f3106948135s.jpg,30.04291,-95.4832,Harris,76 - 4545 Louetta Rd
1215.0,1960.0,True,True,,1,3,1.0,2.0,apartment,1993.0,9701 Meyer Forest Dr,77096,TX,Houston,https://ar.rdcpix.com/90f54cc43931f6d53956f5ba73b4cf8fc-f679518115s.jpg,https://ar.rdcpix.com/90f54cc43931f6d53956f5ba73b4cf8fc-f592902497s.jpg,29.67562,-95.45479,Harris,77 - 9701 Meyer Forest Dr
1651.0,2661.0,True,True,"Certain aggressive breeds, including mixed breeds, are restricted at all Cortland communities. We do not allow the following aggressive breeds/mixes at our communities, including, but not limited to: Rottweiler, Chow, Presa Canario, Doberman, Akit...",1,2,1.0,2.0,apartment,2007.0,6419 Tranquilo,75039,TX,Irving,https://ar.rdcpix.com/a6c9c4cd0eabb9bb0809d0867f08c557c-f1081910470s.jpg,https://ar.rdcpix.com/a6c9c4cd0eabb9bb0809d0867f08c557c-f1973094848s.jpg,32.89612,-96.93592,Dallas,78 - 6419 Tranquilo
1245.0,2590.0,True,True,,1,2,1.0,2.0,apartment,2009.0,929 Norwood St,76107,TX,Fort Worth,https://ar.rdcpix.com/8cfe8dc350216ef7664c5a7e08a930b3c-f2076493059s.jpg,https://ar.rdcpix.com/8cfe8dc350216ef7664c5a7e08a930b3c-f3898588050s.jpg,32.75038,-97.35913,Tarrant,79 - 929 Norwood St
1178.0,1743.0,True,True,"We welcome 2 pets per apartment home. There is a $300 pet fee (non-refundable) per pet and monthly pet rent is $25 per month, per pet. Breed restrictions apply. Give us a call for pet policy details.",1,2,1.0,2.0,apartment,2013.0,14838 Vance Jackson Rd,78249,TX,San Antonio,https://ar.rdcpix.com/3cb792cc992ce6e274c21bdc6dd65088c-f1318872511s.jpg,https://ar.rdcpix.com/3cb792cc992ce6e274c21bdc6dd65088c-f1174739305s.jpg,29.583559,-98.586144,Bexar,80 - 14838 Vance Jackson Rd
1315.0,1660.0,True,True,,1,2,1.0,2.0,apartment,2003.0,14501 Compass St,78418,TX,Corpus Christi,https://ar.rdcpix.com/8986dbdad91472f8cd497152c4dc856bc-f2951119218s.jpg,https://ar.rdcpix.com/8986dbdad91472f8cd497152c4dc856bc-f1670320647s.jpg,27.6192,-97.223625,Nueces,81 - 14501 Compass St
1410.0,2490.0,True,True,,1,2,1.0,2.0,apartment,2020.0,12635 Shadow Creek Pkwy,77584,TX,Pearland,https://ar.rdcpix.com/54c7c177d89be987ae1790ad8b7c0884c-f736114915s.jpg,https://ar.rdcpix.com/54c7c177d89be987ae1790ad8b7c0884c-f3681154886s.jpg,,,Brazoria,82 - 12635 Shadow Creek Pkwy
1268.0,2412.0,True,True,Cats and Dogs,0,3,1.0,2.0,apartment,2011.0,24333 Cinco Terrace Dr,77494,TX,Katy,https://ar.rdcpix.com/9036fdc7446e13b8dfa38178efd2ca78c-f1579543120s.jpg,https://ar.rdcpix.com/9036fdc7446e13b8dfa38178efd2ca78c-f637228987s.jpg,29.699479,-95.807116,Fort Bend,83 - 24333 Cinco Terrace Dr
2550.0,2550.0,True,True,,3,3,2.5,3.0,apartment,2019.0,5545 Buckley Dr,79912,TX,El Paso,https://ar.rdcpix.com/0dbfd8dd025f78caf20cafbce2c6b859c-f3414256912s.jpg,https://ar.rdcpix.com/0dbfd8dd025f78caf20cafbce2c6b859c-f229813282s.jpg,31.826322,-106.507934,El Paso,84 - 5545 Buckley Dr
1614.0,1800.0,True,True,Shot records and pet photo required.,1,3,1.0,2.5,apartment,2021.0,1501 Northstar Rd,76208,TX,Denton,https://ar.rdcpix.com/6914d55324ca0711435599d2181b4a95c-f3254705679s.jpg,https://ar.rdcpix.com/6914d55324ca0711435599d2181b4a95c-f644141130s.jpg,,,Denton,85 - 1501 Northstar Rd
1592.0,2624.0,True,True,,1,3,1.0,2.0,apartment,2022.0,950 Spanish Needle Trl,76177,TX,Fort Worth,https://ar.rdcpix.com/8cda0a036ce0cf3744f315c2175b2c26c-f2770915858s.jpg,https://ar.rdcpix.com/8cda0a036ce0cf3744f315c2175b2c26c-f3576219882s.jpg,,,Tarrant,86 - 950 Spanish Needle Trl
1786.0,3265.0,True,True,,0,2,1.0,2.0,apartment,2017.0,3131 Main St,75226,TX,Dallas,https://ar.rdcpix.com/d0fe92ecaefb790756081b4ab9e87a9ac-f398031020s.jpg,https://ar.rdcpix.com/d0fe92ecaefb790756081b4ab9e87a9ac-f3611478307s.jpg,32.78536,-96.77838,Dallas,87 - 3131 Main St
1184.0,2510.0,True,True,,0,3,1.0,2.0,apartment,2021.0,7004 W Wadley Ave,79707,TX,Midland,https://ar.rdcpix.com/f99c92cdd326d1c6efa0deb51da98c4bc-f3587707839s.jpg,https://ar.rdcpix.com/f99c92cdd326d1c6efa0deb51da98c4bc-f2890793733s.jpg,,,Midland,88 - 7004 W Wadley Ave
1671.0,10263.0,True,True,Non Aggressive Breeds Only. 150 Deposit per apartment.,0,3,1.0,3.0,apartment,2019.0,1309 Main St,75202,TX,Dallas,https://ar.rdcpix.com/ccfba9c7a9459bce166defe944b13825c-f760430531s.jpg,https://ar.rdcpix.com/ccfba9c7a9459bce166defe944b13825c-f2291765991s.jpg,32.780598,-96.800588,Dallas,89 - 1309 Main St
539.0,979.0,True,True,,1,4,1.0,4.0,apartment,2001.0,1101 Luther St W,77840,TX,College Station,https://ar.rdcpix.com/cc667da5085b13e70a1752ae85d0aa9bc-f1340287093s.jpg,https://ar.rdcpix.com/cc667da5085b13e70a1752ae85d0aa9bc-f4253392411s.jpg,30.588458,-96.345681,Brazos,90 - 1101 Luther St W
1525.0,2605.0,True,True,,1,2,1.0,2.5,apartment,2003.0,600 Studemont St,77007,TX,Houston,https://ar.rdcpix.com/6a85a67406e1669df3f7f5454ad717f2c-f4205432219s.jpg,https://ar.rdcpix.com/6a85a67406e1669df3f7f5454ad717f2c-f2600974828s.jpg,29.76621,-95.39181,Harris,91 - 600 Studemont St
1001.0,2256.0,True,True,,1,3,1.0,2.5,apartment,2016.0,7447 Eastpoint Blvd,77521,TX,Baytown,https://ar.rdcpix.com/ddfdde42b9d5def3e1b3d0e91313e9c6c-f1382887427s.jpg,https://ar.rdcpix.com/ddfdde42b9d5def3e1b3d0e91313e9c6c-f1448150638s.jpg,29.80799,-94.98751,Harris,92 - 7447 Eastpoint Blvd
1875.0,2505.0,True,True,,1,2,1.0,2.0,apartment,2015.0,1555 Elm St,75201,TX,Dallas,https://ar.rdcpix.com/f9389170875c595d449625c8a8f4be37c-f3498867020s.jpg,https://ar.rdcpix.com/f9389170875c595d449625c8a8f4be37c-f255601085s.jpg,32.781583,-96.799157,Dallas,93 - 1555 Elm St
1305.0,2684.0,True,True,,0,2,1.0,2.0,apartment,2021.0,447 N Main St,76164,TX,Fort Worth,https://ar.rdcpix.com/309313f0e8e5d349cb91bcdaa6f4d6a1c-f2060322505s.jpg,https://ar.rdcpix.com/309313f0e8e5d349cb91bcdaa6f4d6a1c-f2280721781s.jpg,32.762991,-97.337523,Tarrant,94 - 447 N Main St
1304.0,2145.0,True,True,No aggressive breeds. Call for full policy details.,1,3,1.0,2.0,apartment,2007.0,2727 W 18th St,77008,TX,Houston,https://ar.rdcpix.com/e29a79fbc5e2bf2c2a136bca19b9dc43c-f2060118692s.jpg,https://ar.rdcpix.com/e29a79fbc5e2bf2c2a136bca19b9dc43c-f4282874053s.jpg,29.80247,-95.44706,Harris,95 - 2727 W 18th St
1115.0,1599.0,True,True,2 pets max - $300 pet fee and $300 refundable deposit.,1,3,1.0,2.5,apartment,2021.0,3901 114th St,79423,TX,Lubbock,https://ar.rdcpix.com/23070e5eded35c706031acb09bb7ba1bc-f3797337632s.jpg,https://ar.rdcpix.com/23070e5eded35c706031acb09bb7ba1bc-f2136687270s.jpg,33.490542,-101.8975,Lubbock,96 - 3901 114th St
1195.0,1960.0,True,True,Cat/Dog,1,3,1.0,2.0,apartment,2008.0,6464 E Sam Houston Pkwy N,77049,TX,Houston,https://ar.rdcpix.com/cb44babb02231245a60a14c53a026310c-f2445025640s.jpg,https://ar.rdcpix.com/cb44babb02231245a60a14c53a026310c-f2211967997s.jpg,29.83467,-95.16718,Harris,97 - 6464 E Sam Houston Pkwy N
1208.0,3136.0,True,True,,1,2,1.0,2.0,apartment,2020.0,4933 W Causeway Blvd,78402,TX,Corpus Christi,https://ar.rdcpix.com/e921710edc9f124ee7e48411e82853e3c-f2309068672s.jpg,https://ar.rdcpix.com/e921710edc9f124ee7e48411e82853e3c-f3630952812s.jpg,27.837666,-97.382376,Nueces,98 - 4933 W Causeway Blvd
1800.0,2299.0,False,False,,2,4,2.0,4.0,apartment,1997.0,1300 Crossing Pl,78741,TX,Austin,https://ar.rdcpix.com/3cd05ce498d5704e371769ed6793ad26c-f1124561889s.jpg,https://ar.rdcpix.com/3cd05ce498d5704e371769ed6793ad26c-f3417806693s.jpg,30.24054,-97.7127,Travis,99 - 1300 Crossing Pl
1285.0,2094.0,True,True,,1,2,1.0,2.0,apartment,1999.0,2701 N Grapevine Mills Blvd,76051,TX,Grapevine,https://ar.rdcpix.com/039be34017f8c25f021671ebc632fb34c-f4007348844s.jpg,https://ar.rdcpix.com/039be34017f8c25f021671ebc632fb34c-f3058538009s.jpg,32.9733,-97.04228,Tarrant,100 - 2701 N Grapevine Mills Blvd
1270.0,1605.0,True,True,Toscana at Valley Ridge is a pet friendly community! Please contact our us for a detailed pet policy. Breed and Weight restrictions apply./Dog,1,2,1.0,2.0,apartment,2003.0,1400 Valley Ridge Blvd,75077,TX,Lewisville,https://ar.rdcpix.com/6b572fba9bc0fbaa23ac5a18c714e533c-f3381082753s.jpg,https://ar.rdcpix.com/6b572fba9bc0fbaa23ac5a18c714e533c-f1645161210s.jpg,33.060258,-97.031512,Denton,101 - 1400 Valley Ridge Blvd
975.0,1470.0,True,True,"Fee: $300 per pet, Rent: $25 per pet",1,2,1.0,2.0,apartment,1970.0,7315 Brompton St,77025,TX,Houston,https://ar.rdcpix.com/cd743d001cef845d9a2d877129a81c53c-f3247637474s.jpg,https://ar.rdcpix.com/cd743d001cef845d9a2d877129a81c53c-f221517163s.jpg,29.70238,-95.42187,Harris,102 - 7315 Brompton St
1472.0,2131.0,True,True,,1,2,1.0,2.0,apartment,1995.0,3201 Century Park Blvd,78727,TX,Austin,https://ar.rdcpix.com/16ee769195db10f3973723af420a217fc-f1798114559s.jpg,https://ar.rdcpix.com/16ee769195db10f3973723af420a217fc-f3928279910s.jpg,30.433229,-97.6951,Travis,103 - 3201 Century Park Blvd
980.0,1523.0,True,True,No aggressive breeds.Deposits and fees apply. Please contact the office for further details.,1,2,1.0,2.0,apartment,1999.0,9757 Windwater Dr,77075,TX,Houston,https://ar.rdcpix.com/a253a96b0fcd50daee9971c9051634b1c-f2605299096s.jpg,https://ar.rdcpix.com/a253a96b0fcd50daee9971c9051634b1c-f3835694082s.jpg,29.62513,-95.24455,Harris,104 - 9757 Windwater Dr
1000.0,2000.0,False,False,,0,2,1.0,2.0,apartment,1999.0,5383 Southern Blvd,75240,TX,Dallas,https://ar.rdcpix.com/ffa4decf18575ab4aa575fa5697486e6c-f494218227s.jpg,https://ar.rdcpix.com/ffa4decf18575ab4aa575fa5697486e6c-f1045718012s.jpg,32.936597,-96.816126,Dallas,105 - 5383 Southern Blvd
1499.0,3099.0,True,True,Cats and dogs up to 100 pounds permitted.Non-refundable pet fee of 350. for the first animal plus 350 for each additional animal.,1,3,1.0,2.0,apartment,2017.0,9600 Gaylord Pkwy,75035,TX,Frisco,https://ar.rdcpix.com/53ae3b6a9b90d9dfd74ec6be5d18c79bc-f836704058s.jpg,https://ar.rdcpix.com/53ae3b6a9b90d9dfd74ec6be5d18c79bc-f2684772910s.jpg,33.10577,-96.79906,Collin,106 - 9600 Gaylord Pkwy
795.0,1075.0,True,True,,1,2,1.0,1.5,apartment,1973.0,299 Kingspoint Dr,79912,TX,El Paso,https://ar.rdcpix.com/4f475d203e3a1dab4c000aee86020bbec-f1346836484s.jpg,https://ar.rdcpix.com/4f475d203e3a1dab4c000aee86020bbec-f1436306414s.jpg,31.812228,-106.508645,El Paso,107 - 299 Kingspoint Dr
1250.0,1750.0,True,True,,1,2,1.0,2.0,apartment,2008.0,9000 Almeda Rd,77054,TX,Houston,https://ar.rdcpix.com/d42f4ee13bdb415d07022e36ffddea1dc-f3279680657s.jpg,https://ar.rdcpix.com/d42f4ee13bdb415d07022e36ffddea1dc-f1521319040s.jpg,29.67827,-95.39511,Harris,108 - 9000 Almeda Rd
1423.0,1870.0,True,True,,1,3,1.0,3.0,apartment,1997.0,2300 McCue Rd,77056,TX,Houston,https://ar.rdcpix.com/fb3b4a93171fde5fcd0ca54bc14c3511c-f2505873100s.jpg,https://ar.rdcpix.com/fb3b4a93171fde5fcd0ca54bc14c3511c-f2455489905s.jpg,29.745324,-95.465066,Harris,109 - 2300 McCue Rd
1169.0,1989.0,True,True,"Venterra welcomes up to 3 pets. Charges listed are for one pet, please contact the office for additional pet fees./Venterra welcomes up to 3 pets. Charges listed are for one pet, please contact the office for additional pet fees. Breed Restrictions Apply.",1,2,1.0,2.0,apartment,2009.0,8300 Red Bluff Rd,77507,TX,Pasadena,https://ar.rdcpix.com/05514c5e2fd5a3ca111a3f16db726c18c-f2179860983s.jpg,https://ar.rdcpix.com/05514c5e2fd5a3ca111a3f16db726c18c-f2814134531s.jpg,29.63287,-95.10819,Harris,110 - 8300 Red Bluff Rd
1147.0,5325.0,True,True,A $400.00 pet fee is required per pet (maximum of two) and must be paid in full prior to move-in. $20.00 pet rent per pet will be added to monthly rent for pet rent. Pets will be subject to visual inspection. Resident(s) agree to comply,0,3,1.0,2.5,apartment,2002.0,3700 Cole Ave,75204,TX,Dallas,https://ar.rdcpix.com/93ed50fa5d561cc8255c1c0ad8149ad6c-f2069929138s.jpg,https://ar.rdcpix.com/93ed50fa5d561cc8255c1c0ad8149ad6c-f3555995033s.jpg,32.80811,-96.79711,Dallas,111 - 3700 Cole Ave
1519.0,2865.0,True,True,,1,2,1.0,2.5,apartment,2019.0,411 Harrold St,76107,TX,Fort Worth,https://ar.rdcpix.com/c859ef974e8a1d4ac77ddad352070d2fc-f1819396037s.jpg,https://ar.rdcpix.com/c859ef974e8a1d4ac77ddad352070d2fc-f2190387500s.jpg,32.754667,-97.348156,Tarrant,112 - 411 Harrold St
1804.0,2664.0,True,True,Pets Allowed,1,3,1.0,2.0,apartment,2009.0,811 Town and Country Blvd,77024,TX,Houston,https://ar.rdcpix.com/706d3f32f63e6e448118b879c3f8f05ac-f3015947610s.jpg,https://ar.rdcpix.com/706d3f32f63e6e448118b879c3f8f05ac-f114475317s.jpg,29.779103,-95.558595,Harris,113 - 811 Town and Country Blvd
1310.0,1900.0,True,True,,1,2,1.0,2.0,apartment,1994.0,2350 Westcreek Ln,77027,TX,Houston,https://ar.rdcpix.com/71e2c331345fb96b1315b1802e498b30c-f1570872454s.jpg,https://ar.rdcpix.com/71e2c331345fb96b1315b1802e498b30c-f3883295726s.jpg,29.74368,-95.45549,Harris,114 - 2350 Westcreek Ln
1569.0,2519.0,True,True,Pets Allowed,1,2,1.0,2.0,apartment,2008.0,2727 Revere St,77098,TX,Houston,https://ar.rdcpix.com/5574665feb1247e1d3e3311e1fefa470c-f3700404101s.jpg,https://ar.rdcpix.com/5574665feb1247e1d3e3311e1fefa470c-f1281408048s.jpg,29.74007,-95.41585,Harris,115 - 2727 Revere St
1343.0,1961.0,True,True,,1,3,1.0,2.0,apartment,2012.0,2111 Old Holzwarth Rd,77388,TX,Spring,https://ar.rdcpix.com/4ae46e1182b5ce6f1295efcf7e547f5cc-f71817310s.jpg,https://ar.rdcpix.com/4ae46e1182b5ce6f1295efcf7e547f5cc-f3156072385s.jpg,30.06221,-95.44483,Harris,116 - 2111 Old Holzwarth Rd
1245.0,1870.0,True,True,,1,2,1.0,2.0,apartment,1994.0,14555 Blanco Rd,78216,TX,San Antonio,https://ar.rdcpix.com/d16795bbfe5a6cc983ce8ff74c9efbe2c-f591334412s.jpg,https://ar.rdcpix.com/d16795bbfe5a6cc983ce8ff74c9efbe2c-f2718352821s.jpg,29.5777,-98.5157,Bexar,117 - 14555 Blanco Rd
891.0,1082.0,False,False,,1,2,1.0,2.0,apartment,1965.0,2002 San Sebastian Ct,77058,TX,Houston,https://ar.rdcpix.com/a0c930e14e53e3cff5d496fc2186ea43c-f3755033324s.jpg,https://ar.rdcpix.com/a0c930e14e53e3cff5d496fc2186ea43c-f1681144028s.jpg,29.54651,-95.08608,Harris,118 - 2002 San Sebastian Ct
1388.0,2188.0,True,True,Pet Fees and Deposits Vary by Property. Please contact the appropriate leasing office with any questions. Assistance animals are always welcome without deposit or fee.,1,3,1.0,2.0,apartment,2009.0,14144 Mueschke Rd,77433,TX,Cypress,https://ar.rdcpix.com/2858e2bac8e807efaf4d0919ef597328c-f1161371261s.jpg,https://ar.rdcpix.com/2858e2bac8e807efaf4d0919ef597328c-f2722119069s.jpg,29.9812,-95.71683,Harris,119 - 14144 Mueschke Rd
2650.0,15500.0,True,True,,0,4,1.0,4.0,apartment,2021.0,3611 Congress Ave,75219,TX,Dallas,https://ar.rdcpix.com/c6064c2fc5f3883dd623d2d05b397d45c-f1587757323s.jpg,https://ar.rdcpix.com/c6064c2fc5f3883dd623d2d05b397d45c-f1264673354s.jpg,32.805732,-96.810396,Dallas,120 - 3611 Congress Ave
1001.0,2256.0,True,True,,1,3,1.0,2.5,apartment,2016.0,7447 Eastpoint Blvd,77521,TX,Baytown,https://ar.rdcpix.com/ddfdde42b9d5def3e1b3d0e91313e9c6c-f1382887427s.jpg,https://ar.rdcpix.com/ddfdde42b9d5def3e1b3d0e91313e9c6c-f1448150638s.jpg,29.80799,-94.98751,Harris,121 - 7447 Eastpoint Blvd
910.0,1450.0,True,True,Please call our Leasing Office for complete Pet Policy information.,1,3,1.0,2.0,apartment,1978.0,11655 Briar Forest Dr,77077,TX,Houston,https://ar.rdcpix.com/3e9c41af04f3e01c792c1308fb77a1ffc-f1046500707s.jpg,https://ar.rdcpix.com/3e9c41af04f3e01c792c1308fb77a1ffc-f321193813s.jpg,29.74623,-95.58443,Harris,122 - 11655 Briar Forest Dr
1670.0,2295.0,True,True,,1,3,1.0,2.0,apartment,2004.0,6300 S Congress Ave,78745,TX,Austin,https://ar.rdcpix.com/3910c32d0295b48599aa01b96eacdd81c-f1871556008s.jpg,https://ar.rdcpix.com/3910c32d0295b48599aa01b96eacdd81c-f305527396s.jpg,30.19851,-97.77746,Travis,123 - 6300 S Congress Ave
1180.0,1810.0,True,True,Restrictions Apply,1,2,1.0,2.0,apartment,1998.0,1819 S Braeswood Blvd,77030,TX,Houston,https://ar.rdcpix.com/cf645e574e4386f433669a248afa99e8c-f3642690724s.jpg,https://ar.rdcpix.com/cf645e574e4386f433669a248afa99e8c-f3150105715s.jpg,29.69862,-95.40375,Harris,124 - 1819 S Braeswood Blvd
1150.0,1715.0,True,True,Pet Rent & Fees per Pet,1,2,1.0,2.0,apartment,1990.0,5454 Newcastle Dr,77081,TX,Houston,https://ar.rdcpix.com/694d79eda1ecf882b1664a644ab09d53c-f3394932434s.jpg,https://ar.rdcpix.com/694d79eda1ecf882b1664a644ab09d53c-f647728753s.jpg,29.72153,-95.45329,Harris,125 - 5454 Newcastle Dr
1568.0,2930.0,True,True,Each additional pet has a $100 deposit and fee.,1,3,1.0,2.0,apartment,2001.0,500 E Stassney Ln,78745,TX,Austin,https://ar.rdcpix.com/bf3278b4800412801e49ad5ddee06136c-f2547562892s.jpg,https://ar.rdcpix.com/bf3278b4800412801e49ad5ddee06136c-f1642970711s.jpg,30.203736,-97.770751,Travis,126 - 500 E Stassney Ln
1414.0,2332.0,True,True,"Certain aggressive breeds, including mixed breeds, are restricted at all Cortland communities. We do not allow the following aggressive breeds/mixes at our communities, including, but not limited to: Rottweiler, Chow, Presa Canario, Doberman, Akit...",1,3,1.0,2.0,apartment,2002.0,505 Benton Dr,75013,TX,Allen,https://ar.rdcpix.com/691c0454f0e81469f310a945e3310111c-f325906109s.jpg,https://ar.rdcpix.com/691c0454f0e81469f310a945e3310111c-f1237043864s.jpg,33.108423,-96.688535,Collin,127 - 505 Benton Dr
1390.0,2070.0,True,True,One-time fee per pet. Pet rent per pet per month.,0,2,1.0,2.0,apartment,2008.0,1801 N Greenville Ave,75081,TX,Richardson,https://ar.rdcpix.com/1e7d891d9ea726c33ff65d0e6cb8f618c-f177968287s.jpg,https://ar.rdcpix.com/1e7d891d9ea726c33ff65d0e6cb8f618c-f3782579905s.jpg,32.973472,-96.713585,Dallas,128 - 1801 N Greenville Ave
1480.0,2040.0,True,True,2 pets allowed per unit.,1,2,1.0,2.0,apartment,2019.0,301 Nichols St,76102,TX,Fort Worth,https://ar.rdcpix.com/ba29171412b8d2ddf4bd62bef5ff7afbc-f689805894s.jpg,https://ar.rdcpix.com/ba29171412b8d2ddf4bd62bef5ff7afbc-f2426955779s.jpg,32.759635,-97.323609,Tarrant,129 - 301 Nichols St
875.0,1375.0,True,True,"cable/internet, carport parking available, dog park, dog stations, gated community, grill/bbq area, playground, private balcony/patio, walk-in closets/Deposit based on pet weight.",1,3,1.0,2.0,apartment,1986.0,7049 Westwind Dr,79912,TX,El Paso,https://ar.rdcpix.com/b5aff1cee68ac06b29d532a41a8049c3c-f1528336897s.jpg,https://ar.rdcpix.com/b5aff1cee68ac06b29d532a41a8049c3c-f777021305s.jpg,31.854307,-106.54304,El Paso,130 - 7049 Westwind Dr
1179.0,1450.0,True,True,We welcome 2 pets per apartment home. There is a pet deposit of $150 for 1 pet and $400 for 2 pets. Pet fee is $250 for 1 pet and $700 for 2 pets. Please call for complete pet policy information.,1,3,1.0,2.0,apartment,1973.0,801 Country Place Dr,77079,TX,Houston,https://ar.rdcpix.com/7f3670d9c11e37e61c50ec6c67c51b9dc-f2543783501s.jpg,https://ar.rdcpix.com/7f3670d9c11e37e61c50ec6c67c51b9dc-f3285022351s.jpg,29.77462,-95.60139,Harris,131 - 801 Country Place Dr
829.0,1145.0,True,True,We require a Pet Deposit of $250/ $100 for additional Pet plus a Non-Refundable Pet Fee of $100 Pet Rent $25 per pet,1,3,1.0,2.0,apartment,1978.0,1601 N Lee Trevino Dr,79936,TX,El Paso,https://ar.rdcpix.com/fcbe9e236d7acb128efbad0a4950060bc-f3095587739s.jpg,https://ar.rdcpix.com/fcbe9e236d7acb128efbad0a4950060bc-f2510464624s.jpg,31.757207,-106.320237,El Paso,132 - 1601 N Lee Trevino Dr
509.0,699.0,True,True,,2,4,2.0,4.0,apartment,2009.0,1725 Harvey Mitchell Pkwy S,77840,TX,College Station,https://ar.rdcpix.com/65db4e7f341dfd1a24964490f0080036c-f1818797218s.jpg,https://ar.rdcpix.com/65db4e7f341dfd1a24964490f0080036c-f1818797218s.jpg,30.59103,-96.32286,Brazos,133 - 1725 Harvey Mitchell Pkwy S
1811.0,3268.0,True,True,"1 Pet: $250 Deposit ($250 non-refundable), $20 monthly Pet Rent2 Pets: $250 Deposit ($500 non-refundable), $30 monthly Pet Rent. Breed restrictions apply/1 Pet: $250 Deposit ($250 non-refundable), $20 monthly Pet Rent2 Pets: $250 Deposit ($500 non-refundable), $30 monthly Pet Rent.",0,3,1.0,2.0,apartment,2017.0,1600 Springwoods Plaza Dr,77389,TX,Spring,https://ar.rdcpix.com/d463ef8b7cab7fc88035312f5d718ff6c-f2744177872s.jpg,https://ar.rdcpix.com/d463ef8b7cab7fc88035312f5d718ff6c-f3672685812s.jpg,30.10032,-95.44133,Harris,134 - 1600 Springwoods Plaza Dr
1174.0,1969.0,True,True,Cats Permitted/Large Dogs Permitted,1,3,1.0,3.0,apartment,2008.0,9140 Highway 6 N,77095,TX,Houston,https://ar.rdcpix.com/640534b4ff9a3a40db9d537f15672425c-f557848632s.jpg,https://ar.rdcpix.com/640534b4ff9a3a40db9d537f15672425c-f2238014525s.jpg,29.90906,-95.62671,Harris,135 - 9140 Highway 6 N
